"worker_id","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","att1","att2","completion_code","curiosity_1_1","curiosity_2_1","curiosity_3_1","enjoy_1_1","enjoy_2_1","enjoy_3_1","comp_1","comp_2","study_purpose","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","edu","edu_8_TEXT","participantId","length","length_text","chatbot_farewell_message","actual_farewell","condition","id"
"Anonymized","2025-06-03 06:58:04","2025-06-03 07:13:33","0","Anonymized","28","928","0","2025-06-06 17:10:44","R_1mdzne8IHCHlJqM","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1145
"Anonymized","2025-06-02 18:43:27","2025-06-02 19:02:43","0","Anonymized","100","1155","1","2025-06-02 19:02:43","R_7LcKq9XWQPcxAlW","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9204-1752-1097-1059","20","82","22","34","40","40","2","1","willingness to interact with chatbot","2","","4","","31","3","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",508
"Anonymized","2025-06-02 13:52:59","2025-06-02 14:01:03","0","Anonymized","28","483","0","2025-06-06 17:10:45","R_7cbb97iuf2A7bZn","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",243
"Anonymized","2025-06-03 06:52:14","2025-06-03 07:11:19","0","Anonymized","100","1145","1","2025-06-03 07:11:20","R_6hxZ7YVorg6y3Qg","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7611-1109-3786-9039","100","100","100","50","50","50","2","1","Maybe studying curiosity?","2","","3","","53","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1134
"Anonymized","2025-06-02 19:55:23","2025-06-02 20:22:28","0","Anonymized","100","1624","1","2025-06-02 20:22:28","R_3RwLy0ZmNJ5x7oW","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6952-2347-7275-4217","90","90","90","70","70","70","2","1","I think the purpose was to see how people engage and enjoy chatbot messaging.","2","","1","","45","5","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",645
"Anonymized","2025-06-04 05:23:19","2025-06-04 05:34:39","0","Anonymized","100","680","1","2025-06-04 05:34:39","R_1nONaehhuSM34VO","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4613-1981-3603-5864","0","0","0","0","0","0","2","1","something AI related. not sure, really.","1","","3","","33","1","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1275
"Anonymized","2025-06-02 21:00:58","2025-06-02 21:19:38","0","Anonymized","100","1120","1","2025-06-02 21:19:39","R_6w5nCXOvN1UbLvF","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5228-0840-9542-4261","60","50","77","76","86","78","2","1","not sure","2","","3","","43","2","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",841
"Anonymized","2025-06-02 17:16:57","2025-06-02 17:44:03","0","Anonymized","100","1625","1","2025-06-02 17:44:04","R_7zFOVw8UiE9q8kV","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3662-5485-3280-1406","100","88","84","64","73","59","2","1","Not sure.","2","","4","","35","1","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",473
"Anonymized","2025-06-02 19:56:11","2025-06-02 20:14:55","0","Anonymized","100","1123","1","2025-06-02 20:14:55","R_7pYv9Fn0IcX9fUF","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4952-4716-7082-6510","14","12","4","7","5","10","2","1","To see how people interact with AI maybe?","1","","3","","48","3","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",644
"Anonymized","2025-06-03 02:44:16","2025-06-03 02:56:01","0","Anonymized","100","705","1","2025-06-03 02:56:01","R_58IF4oH5wLuMJuT","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9444-5884-9200-0306","64","60","59","74","50","60","2","1","Interaction with AI","1","","3","","66","2","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",984
"Anonymized","2025-06-03 05:49:49","2025-06-03 06:13:24","0","Anonymized","100","1415","1","2025-06-03 06:13:25","R_1YtcvTzOi71ThDe","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5820-0354-4812-7467","100","100","100","50","90","90","2","1","to see whether people will continue to interact with the bot after the time limit has expired.","2","","3","","65","3","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1060
"Anonymized","2025-06-02 15:12:33","2025-06-02 15:53:09","0","Anonymized","100","2435","1","2025-06-02 15:53:09","R_5ZUo5tAWnrM1rQR","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2508-6335-6327-4182","39","71","80","59","57","55","2","1","To understand how individuals interact with chatbots.","2","","2","","18","3","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",405
"Anonymized","2025-06-02 13:41:10","2025-06-02 13:51:43","0","Anonymized","100","632","1","2025-06-02 13:51:43","R_1VJaYlNsYLry0Rl","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1809-5145-3336-1195","60","60","71","71","70","71","2","1","How peopler interact with AI?","2","","3","","73","4","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",161
"Anonymized","2025-06-02 16:02:34","2025-06-02 16:16:52","0","Anonymized","100","857","1","2025-06-02 16:16:52","R_54wmCzN3MHXoiWm","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8960-9035-1264-4079","21","50","54","9","9","29","2","1","The study of human behavior when interacting with artificial intelligence.","2","","1","","51","6","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",435
"Anonymized","2025-06-02 21:22:17","2025-06-02 21:52:54","0","Anonymized","100","1837","1","2025-06-02 21:52:54","R_39H5dwG4l1YfewN","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2142-3558-2213-6195","100","100","100","100","90","95","2","1","I can not guess. Thank You.","1","","3","","51","3","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",877
"Anonymized","2025-06-03 01:26:55","2025-06-03 01:49:47","0","Anonymized","100","1372","1","2025-06-03 01:49:47","R_6lt4O1o3amnyJwY","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6543-7233-9724-9540","93","93","91","91","91","92","2","1","The purpose of this type of study is generally to collect data on individuals' perceptions, opinions, or behaviors concerning particular topics. This might include understanding how people interpret questions, gauging awareness levels, or evaluating attitudes.","1","","1","","60","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",969
"Anonymized","2025-06-02 19:28:26","2025-06-02 19:29:14","0","Anonymized","28","47","0","2025-06-06 17:10:47","R_7qrLuRdMl40SY8C","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",531
"Anonymized","2025-06-02 20:13:33","2025-06-02 20:24:40","0","Anonymized","100","666","1","2025-06-02 20:24:40","R_5YekeScaqauNqU1","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3062-0623-3650-3420","90","100","100","100","93","80","2","1","see how responses impact continued conversation with ai","2","","5","","20","3","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",717
"Anonymized","2025-06-02 13:59:41","2025-06-02 14:22:15","0","Anonymized","100","1353","1","2025-06-02 14:22:15","R_1cj9zSSasFIn4eK","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2044-0700-8547-6360","69","72","71","50","50","50","2","1","not sure","1","","3","","68","3","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",270
"Anonymized","2025-06-04 05:20:09","2025-06-04 05:37:46","0","Anonymized","100","1057","1","2025-06-04 05:37:47","R_7ptKvcXmyInBHGM","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0460-2543-5274-4785","0","0","0","0","0","0","2","1","I am not sure","1","","3","","30","5","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1266
"Anonymized","2025-06-03 02:50:07","2025-06-03 03:01:34","0","Anonymized","100","686","1","2025-06-03 03:01:34","R_6jwGfUDFJhWoWFX","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5762-8612-9702-7218","64","76","70","68","70","76","2","1","Interacting with chatbot","1","","1","","24","4","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",985
"Anonymized","2025-06-02 22:13:49","2025-06-02 22:33:18","0","Anonymized","100","1168","1","2025-06-02 22:33:18","R_5gvBepQPIEdZKwS","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8316-5749-0572-5209","16","7","7","10","11","10","2","1","I don't know on this one","1","","3","","51","5","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",927
"Anonymized","2025-06-02 19:38:11","2025-06-02 19:50:49","0","Anonymized","100","757","1","2025-06-02 19:50:50","R_7yxWZcIFnp6vjfr","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8054-6932-1745-5104","62","62","62","0","0","0","2","1","how people judge persistance","1","","3","","29","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",539
"Anonymized","2025-06-04 07:57:42","2025-06-04 08:05:12","0","Anonymized","100","450","1","2025-06-04 08:05:13","R_3sIRI79q6xO3Me5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1736-4174-6823-4206","1","0","0","0","0","0","2","1","How people interact with a chatbot.","2","","3","","37","4","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1377
"Anonymized","2025-06-03 06:04:07","2025-06-03 06:05:22","0","Anonymized","28","74","0","2025-06-06 17:10:40","R_5Pb3Fo5VyPzVS8B","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1077
"Anonymized","2025-06-02 14:16:36","2025-06-02 14:29:48","0","Anonymized","100","792","1","2025-06-02 14:29:48","R_1LZQGHN3NALQDZA","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0769-8464-2756-8430","55","50","60","50","60","60","2","1","I'm not sure but perhaps it has something to do with a chatbot giving a sales pitch or being a bit of a bully.","2","","3","","60","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",327
"Anonymized","2025-06-02 09:38:16","2025-06-02 09:42:24","0","Anonymized","28","247","0","2025-06-06 17:10:39","R_76KGciAXl7C5jpv","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",59
"Anonymized","2025-06-02 09:42:17","2025-06-02 09:54:35","0","Anonymized","100","737","1","2025-06-02 09:54:35","R_5jj52C2ynWQogSC","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8123-1993-5089-1661","72","72","70","80","81","82","2","1","To see how willing you would be to interact with a chat aI bot and how that interaction made you feel. Also would you be considering to do it again.","2","","1","","34","8","Associates","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",59
"Anonymized","2025-06-02 09:39:05","2025-06-02 09:58:04","0","Anonymized","100","1139","1","2025-06-02 09:58:04","R_7LI9qLXesNjvdhD","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2758-7021-7317-2506","29","0","29","10","9","8","2","1","no clue","1","","3","","19","3","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",62
"Anonymized","2025-06-04 05:28:42","2025-06-04 05:38:01","0","Anonymized","100","558","1","2025-06-04 05:38:01","R_7WL6KOVjn9pska5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4764-5791-7179-5870","95","95","95","90","90","90","2","1","I'm not sure. ","2","","3","","43","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1291
"Anonymized","2025-06-02 21:19:08","2025-06-02 21:27:16","0","Anonymized","100","487","1","2025-06-02 21:27:17","R_6stQBbSd4ejIvxB","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1816-2536-3164-3874","7","13","4","0","17","11","2","1","Unsure","2","","3","","31","5","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",870
"Anonymized","2025-06-04 05:13:41","2025-06-04 05:34:33","0","Anonymized","100","1251","1","2025-06-04 05:34:33","R_7HzxQI1avWeWaab","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5618-5722-0951-9309","100","90","70","65","70","65","2","1","To see if after a 15 minute conversation with an AI a human would feel awkward about just ending it after the AI mentioned they had more information to share.","2","","3","","38","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1248
"Anonymized","2025-06-02 19:56:18","2025-06-02 19:57:02","0","Anonymized","28","44","0","2025-06-06 17:10:45","R_3eVbpyjXepBPMLz","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",646
"Anonymized","2025-06-04 05:33:57","2025-06-04 05:42:14","0","Anonymized","28","497","0","2025-06-06 17:10:48","R_7kFyiQ7fXPzcLTD","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1302
