"id","worker_id","username","room_id","latest_conversation_summary","create_date","local_time","condition","after_farewell_duration","after_farewell_n_msgs","chatbot_farewell_message","chat_duration","sent_farewell_message","actual_end_date","clicked_on_end_button_dates","user_sent_farewell_date","exceeded_time_limit","after_farewell_n_words"
300,"Anonymized","Anonymized",244,"Anonymized","2025-05-24 13:30:20.043 +0300","America/Phoenix","intervention",7,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 13:46:28.364 +0300","[1748083585361]","2025-05-24 13:46:20.910 +0300","false",0
298,"Anonymized","Anonymized",243,"Anonymized","2025-05-24 13:29:29.263 +0300","America/New_York","intervention",48,2,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 13:46:39.134 +0300","[1748083595732]","2025-05-24 13:45:50.759 +0300","false",2
299,"Anonymized","Anonymized",245,"Anonymized","2025-05-24 13:30:12.508 +0300","America/New_York","intervention",16,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 13:47:47.465 +0300","[1748083664266]","2025-05-24 13:47:30.938 +0300","false",0
304,"Anonymized","Anonymized",247,"Anonymized","2025-05-24 13:32:08.302 +0300","America/Chicago","intervention",9,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 13:48:13.508 +0300","[1748083691556]","2025-05-24 13:48:03.571 +0300","false",0
341,"Anonymized","Anonymized",286,"Anonymized","2025-05-24 13:59:15.752 +0300","America/New_York","control",21,1,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 14:23:26.473 +0300","[1748085804912]","2025-05-24 14:23:04.778 +0300","false",8
315,"Anonymized","Anonymized",259,"Anonymized","2025-05-24 13:41:03.545 +0300","America/New_York","intervention",10,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 14:16:40.067 +0300","[1748085398207]","2025-05-24 14:16:29.283 +0300","false",0
1033,"Anonymized","Anonymized",971,"Anonymized","2025-05-24 17:18:43.781 +0300","America/Los_Angeles","intervention",60,1,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 17:37:54.196 +0300","[1748097469549]","2025-05-24 17:36:53.621 +0300","false",8
303,"Anonymized","Anonymized",248,"Anonymized","2025-05-24 13:31:58.349 +0300","America/Chicago","control",6,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 13:48:40.363 +0300","[1748083717795]","2025-05-24 13:48:33.456 +0300","false",0
301,"Anonymized","Anonymized",246,"Anonymized","2025-05-24 13:30:42.238 +0300","Europe/Istanbul","intervention",12,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 13:49:58.608 +0300","[1748083795924]","2025-05-24 13:49:46.485 +0300","false",0
334,"Anonymized","Anonymized",279,"Anonymized","2025-05-24 13:52:35.744 +0300","America/Chicago","control",10,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 14:08:58.616 +0300","[1748084935071]","2025-05-24 14:08:48.313 +0300","false",0
332,"Anonymized","Anonymized",278,"Anonymized","2025-05-24 13:51:16.403 +0300","America/New_York","intervention",105,3,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 14:09:18.160 +0300","[1748084954661]","2025-05-24 14:07:32.797 +0300","false",20
536,"Anonymized","Anonymized",471,"Anonymized","2025-05-24 15:14:26.784 +0300","America/Chicago","intervention",26,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 15:31:08.168 +0300","[1748089852632]","2025-05-24 15:30:41.934 +0300","false",0
465,"Anonymized","Anonymized",404,"Anonymized","2025-05-24 14:43:12.559 +0300","America/Chicago","intervention",26,1,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 15:00:04.327 +0300","[1748088002485]","2025-05-24 14:59:38.031 +0300","false",11
339,"Anonymized","Anonymized",285,"Anonymized","2025-05-24 13:58:59.210 +0300","America/New_York","intervention",7,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 14:15:57.445 +0300","[1748085354717]","2025-05-24 14:15:50.096 +0300","false",0
377,"Anonymized","Anonymized",323,"Anonymized","2025-05-24 14:16:08.481 +0300","America/New_York","intervention",45,2,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 14:34:13.650 +0300","[1748086452048]","2025-05-24 14:33:27.761 +0300","false",9
737,"Anonymized","Anonymized",670,"Anonymized","2025-05-24 15:59:58.997 +0300","America/New_York","intervention",73,3,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 16:18:25.054 +0300","[1748092702834]","2025-05-24 16:17:11.921 +0300","false",11
297,"Anonymized","Anonymized",242,"Anonymized","2025-05-24 13:29:26.084 +0300","America/New_York","intervention",62,1,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 13:50:28.864 +0300","[1748083827043]","2025-05-24 13:49:26.650 +0300","false",1
306,"Anonymized","Anonymized",251,"Anonymized","2025-05-24 13:35:06.556 +0300","America/Los_Angeles","intervention",24,1,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 13:52:31.399 +0300","[1748083948503]","2025-05-24 13:52:06.610 +0300","false",1
507,"Anonymized","Anonymized",NA,"Anonymized","2025-05-24 15:04:44.877 +0300","","intervention",0,0,"physical_or_coercive_restraint","long","false","","","","false",0
309,"Anonymized","Anonymized",253,"Anonymized","2025-05-24 13:37:46.669 +0300","America/New_York","intervention",42,1,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 13:54:57.415 +0300","[1748084093424]","2025-05-24 13:54:15.159 +0300","false",1
318,"Anonymized","Anonymized",264,"Anonymized","2025-05-24 13:43:09.242 +0300","America/New_York","intervention",20,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 14:00:13.816 +0300","[1748084409685]","2025-05-24 13:59:53.132 +0300","false",0
328,"Anonymized","Anonymized",274,"Anonymized","2025-05-24 13:48:55.244 +0300","America/New_York","intervention",66,3,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 14:08:17.831 +0300","[1748084894657]","2025-05-24 14:07:11.216 +0300","false",13
632,"Anonymized","Anonymized",561,"Anonymized","2025-05-24 15:37:14.827 +0300","America/Los_Angeles","intervention",0,0,"premature_exit","long","false","","","","false",0
369,"Anonymized","Anonymized",314,"Anonymized","2025-05-24 14:13:46.930 +0300","America/Los_Angeles","intervention",5,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 14:30:42.045 +0300","[1748086238612]","2025-05-24 14:30:36.072 +0300","false",0
275,"Anonymized","Anonymized",231,"Anonymized","2025-05-24 13:11:16.027 +0300","America/New_York","intervention",5,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 13:55:52.611 +0300","[1748084150836]","2025-05-24 13:55:47.332 +0300","false",0
305,"Anonymized","Anonymized",250,"Anonymized","2025-05-24 13:33:48.045 +0300","America/New_York","intervention",10,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 13:55:01.934 +0300","[1748084099802]","2025-05-24 13:54:51.196 +0300","false",0
329,"Anonymized","Anonymized",272,"Anonymized","2025-05-24 13:48:58.676 +0300","America/Los_Angeles","intervention",12,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 14:05:22.408 +0300","[1748084720523]","2025-05-24 14:05:09.866 +0300","false",0
325,"Anonymized","Anonymized",271,"Anonymized","2025-05-24 13:47:54.453 +0300","America/New_York","intervention",25,1,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 14:05:23.230 +0300","[1748084721350]","2025-05-24 14:04:57.800 +0300","false",4
335,"Anonymized","Anonymized",280,"Anonymized","2025-05-24 13:52:41.266 +0300","America/Chicago","intervention",10,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 14:08:50.229 +0300","[1748084928521]","2025-05-24 14:08:39.350 +0300","false",0
336,"Anonymized","Anonymized",282,"Anonymized","2025-05-24 13:53:15.172 +0300","America/New_York","intervention",11,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 14:10:49.379 +0300","[1748085045151]","2025-05-24 14:10:38.373 +0300","false",0
520,"Anonymized","Anonymized",457,"Anonymized","2025-05-24 15:09:56.903 +0300","America/New_York","intervention",139,4,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 15:29:19.342 +0300","[1748089633727,1748089757007]","2025-05-24 15:26:59.344 +0300","false",38
321,"Anonymized","Anonymized",265,"Anonymized","2025-05-24 13:45:48.752 +0300","America/Los_Angeles","control",95,1,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 14:03:45.046 +0300","[1748084623345]","2025-05-24 14:02:09.671 +0300","false",46
316,"Anonymized","Anonymized",257,"Anonymized","2025-05-24 13:41:04.984 +0300","America/Chicago","intervention",11,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 13:57:18.613 +0300","[1748084236214]","2025-05-24 13:57:07.332 +0300","false",0
319,"Anonymized","Anonymized",263,"Anonymized","2025-05-24 13:43:27.719 +0300","America/New_York","intervention",59,2,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 14:00:48.274 +0300","[1748084442665]","2025-05-24 13:59:48.497 +0300","false",9
323,"Anonymized","Anonymized",268,"Anonymized","2025-05-24 13:46:24.449 +0300","America/New_York","intervention",11,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 14:14:40.602 +0300","[1748085275604]","2025-05-24 14:14:28.612 +0300","false",0
509,"Anonymized","Anonymized",NA,"Anonymized","2025-05-24 15:05:28.091 +0300","","control",0,0,"","long","false","","","","false",0
324,"Anonymized","Anonymized",275,"Anonymized","2025-05-24 13:47:18.732 +0300","America/Los_Angeles","intervention",4,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 14:05:48.443 +0300","[1748084746832]","2025-05-24 14:05:44.267 +0300","false",0
361,"Anonymized","Anonymized",307,"Anonymized","2025-05-24 14:08:52.542 +0300","America/New_York","intervention",18,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 14:26:04.387 +0300","[1748085961456]","2025-05-24 14:25:45.827 +0300","false",0
313,"Anonymized","Anonymized",256,"Anonymized","2025-05-24 13:40:19.005 +0300","America/Chicago","intervention",25,1,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 13:57:10.493 +0300","[1748084228173]","2025-05-24 13:56:44.943 +0300","false",1
357,"Anonymized","Anonymized",301,"Anonymized","2025-05-24 14:04:45.317 +0300","America/New_York","intervention",9,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 14:21:42.917 +0300","[1748085700542]","2025-05-24 14:21:33.583 +0300","false",0
311,"Anonymized","Anonymized",261,"Anonymized","2025-05-24 13:39:59.615 +0300","America/New_York","intervention",28,1,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 13:58:32.421 +0300","[1748084309681]","2025-05-24 13:58:03.809 +0300","false",12
317,"Anonymized","Anonymized",262,"Anonymized","2025-05-24 13:41:58.590 +0300","America/New_York","intervention",8,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 13:59:55.653 +0300","[1748084393467]","2025-05-24 13:59:47.568 +0300","false",0
767,"Anonymized","Anonymized",714,"Anonymized","2025-05-24 16:15:03.946 +0300","America/Denver","intervention",38,0,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 16:41:20.287 +0300","[1748094076449]","2025-05-24 16:40:41.410 +0300","false",0
411,"Anonymized","Anonymized",352,"Anonymized","2025-05-24 14:26:47.303 +0300","America/Chicago","intervention",71,2,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 14:44:12.567 +0300","[1748087050903]","2025-05-24 14:43:01.167 +0300","false",28
1138,"Anonymized","Anonymized",1061,"Anonymized","2025-05-24 18:12:44.110 +0300","America/New_York","intervention",0,0,"fomo","long","false","","","","false",0
333,"Anonymized","Anonymized",281,"Anonymized","2025-05-24 13:52:34.584 +0300","America/Chicago","control",6,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 14:09:41.450 +0300","[1748084979036]","2025-05-24 14:09:34.670 +0300","false",0
331,"Anonymized","Anonymized",276,"Anonymized","2025-05-24 13:51:00.261 +0300","America/New_York","intervention",8,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 14:09:20.719 +0300","[1748084958963]","2025-05-24 14:09:12.078 +0300","false",0
320,"Anonymized","Anonymized",267,"Anonymized","2025-05-24 13:44:35.057 +0300","America/New_York","intervention",429,16,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 14:10:11.663 +0300","[1748085009468]","2025-05-24 14:03:02.590 +0300","false",135
358,"Anonymized","Anonymized",302,"Anonymized","2025-05-24 14:05:14.495 +0300","America/New_York","intervention",12,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 14:21:41.480 +0300","[1748085699756]","2025-05-24 14:21:28.512 +0300","false",0
330,"Anonymized","Anonymized",273,"Anonymized","2025-05-24 13:49:00.122 +0300","America/New_York","intervention",31,1,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 14:06:27.331 +0300","[1748084783906]","2025-05-24 14:05:55.978 +0300","false",5
589,"Anonymized","Anonymized",531,"Anonymized","2025-05-24 15:26:56.868 +0300","America/Chicago","intervention",46,1,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 15:45:49.887 +0300","[1748090745951]","2025-05-24 15:45:03.803 +0300","false",4
346,"Anonymized","Anonymized",294,"Anonymized","2025-05-24 14:01:18.008 +0300","America/Los_Angeles","intervention",13,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 14:18:20.239 +0300","[1748085493993]","2025-05-24 14:18:06.848 +0300","false",0
434,"Anonymized","Anonymized",369,"Anonymized","2025-05-24 14:32:27.289 +0300","America/New_York","intervention",11,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 14:56:54.934 +0300","[1748087812582]","2025-05-24 14:56:43.236 +0300","false",0
337,"Anonymized","Anonymized",283,"Anonymized","2025-05-24 13:53:55.208 +0300","America/Chicago","intervention",13,0,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 14:10:48.333 +0300","[1748085043981]","2025-05-24 14:10:35.194 +0300","false",0
